RY01317,奥迪Q5L,2.0,四驱,DCT,185,汽油,1940,DKW,4765;4753*1893*1659
RY01318,丰田C-HR,2.0,前驱,CVT,126,汽油,1510,M20C,4405;4445;4475*1795;1825*1565
RY01319,丰田C-HR,2.0,前驱,CVT,126,汽油,1505,M20C,4405;4445;4475*1795;1825*1565
RY01320,丰田C-HR,2.0,前驱,CVT,126,汽油,1490,M20C,4405;4445;4475*1795;1825*1565
RY01321,凯美瑞,2.5,前驱,CVT,131,混合动力,1620,A25B,4885*1840*1455
RY01322,凯美瑞,2.5,前驱,CVT,131,混合动力,1695,A25B,4885*1840*1455
RY01323,凯美瑞,2.5,前驱,CVT,131,混合动力,1665,A25B,4885*1840*1455
RY01324,凯美瑞,2.5,前驱,CVT,131,混合动力,1650,A25B,4885*1840*1455
RY01325,帅铃T6,2.0,四驱,MT,102,柴油,1880,HFC4DB2-1D1,5315;5605;5345;5635*1830;1850*1815;1860
RY01326,帅铃T6,2.0,后驱,MT,102,柴油,1815,HFC4DB2-1D1,5315;5605*1830*1815;1860
RY01327,途睿欧,2.0,前驱,AT,149,汽油,2372,ECOBOOST4G20B5L,4976*2095;2080;2032*1990
RY01328,长安睿行S50V,1.5,后驱,MT,82,汽油,1435,DAM15L,4600*1770*1855
RY01329,长安睿行S50V,1.5,后驱,MT,82,汽油,1460,DAM15L,4600*1770*1855
RY01330,-,1.9,后驱,MT,70,柴油,1870,D19TCIE10,4955;5185;5420*1735;1710;1810*2060;2105
RY01331,-,1.1,后驱,MT,45,汽油,1505,LJ465Q-2AE,5185;5420;4475*1735;1650*2050
RY01332,-,1.1,后驱,MT,45,汽油,1550,LJ465Q-2AE,5185;5420;4475*1735;1650*2050
RY01333,-,1.2,后驱,MT,64,汽油,1505,LJ469Q-AE8,5185;5420;4475*1735;1650*2050
RY01334,-,1.2,后驱,MT,64,汽油,1550,LJ469Q-AE8,5185;5420;4475*1735;1650*2050
RY01335,风景G7,2.0,后驱,MT,95,汽油,1885,4Q20M,4840*1695*1980;2240
RY01336,汉腾V7,1.5,前驱,AT,115,汽油,1660,TLE4G15T,4826*1858*1721
RY01337,汉腾V7,1.5,前驱,AT,115,汽油,1660,TLE4G15T,4826*1858*1721
RY01338,全顺,2.0,前驱,MT,149,汽油,2085,ECOBOOST4G20B5L,5341*2032*2407;2061
RY01339,全顺,2.0,前驱,MT,149,汽油,2125,ECOBOOST4G20B5L,5341*2032*2407;2061
RY01340,长安欧尚X70A,1.5,后驱,MT,78.5,汽油,1410,JL473QG,4620*1770*1840
RY01341,长安欧尚X70A,1.5,后驱,MT,78.5,汽油,1370,JL473QG,4620*1770*1840
RY01342,逸动,1.6,前驱,MT,94,汽油,1325,JL478QEN,4710*1820*1490;1505
RY01343,逸动,1.6,前驱,MT,94,汽油,1325,JL478QEP,4710*1820*1490;1505
RY01344,逸动,1.6,前驱,MT,94,汽油,1325,JL478QEN,4710*1820*1490;1505
RY01345,逸动,1.6,前驱,MT,94,汽油,1325,JL478QEP,4710*1820*1490;1505
RY01346,福美来F7,1.5,前驱,AT,121,汽油,1585,HM474Q-T,4750;4770*1800*1695
RY01347,思域,1.5,前驱,CVT,130,汽油,1305,L15B8,4649*1800*1416
RY01348,丰田C-HR,2.0,前驱,CVT,126,汽油,1510,M20C,4405;4445*1795;1825*1565
RY01349,丰田C-HR,2.0,前驱,CVT,126,汽油,1505,M20C,4405;4445*1795;1825*1565
RY01350,丰田C-HR,2.0,前驱,CVT,126,汽油,1490,M20C,4405;4445*1795;1825*1565
RY01351,-,1.1,后驱,MT,45,汽油,1505,LJ465Q-2AE,5390;5155;4925*1705*2470
RY01352,-,1.2,后驱,MT,64,汽油,1505,LJ469Q-AE8,5390;5155;4925*1705*2470
RY01353,-,1.1,后驱,MT,45,汽油,1375,LJ465Q-2AE,4765;5155;4925*1635;1705*2470
RY01354,-,1.2,后驱,MT,64,汽油,1375,LJ469Q-AE8,4765;5155;4925*1635;1705*2470
RY01355,-,1.2,后驱,MT,64,汽油,1505,LJ469Q-AE8,5390;5155*1705*2470
RY01356,风景G9,2.4,后驱,MT,100,汽油,2160,4G69S4M,5380*1920*2285
RY01357,福克斯,1.5,前驱,AT,90,汽油,1314,CAF384Q15,4647*1810*1468
RY01358,福克斯,1.5,前驱,AT,90,汽油,1314,CAF384Q15,4378*1810*1468
RY01359,思域,1.0,前驱,CVT,92,汽油,1245,P10A1,4649*1800*1416
RY01360,思域,1.0,前驱,CVT,92,汽油,1255,P10A1,4649*1800*1416
RY01361,思域,1.0,前驱,CVT,92,汽油,1265,P10A1,4649*1800*1416
RY01362,思域,1.0,前驱,CVT,92,汽油,1269,P10A1,4649*1800*1416
RY01363,思域,1.5,前驱,CVT,130,汽油,1302,L15B8,4649*1800*1416
RY01364,思域,1.5,前驱,MT,130,汽油,1271,L15B8,4649*1800*1416
RY01365,思域,1.5,前驱,CVT,130,汽油,1322,L15B8,4649*1800*1416
RY01366,思域,1.5,前驱,CVT,130,汽油,1330,L15B8,4649*1800*1416
RY01367,帅铃T6,2.0,后驱,MT,108,两用燃料,1880,HFC4GA3-3D,5605*1830*1815
RY01368,君马SEEK 5(赛克5),1.5,前驱,AT,115,汽油,1610,TLE4G15T,4771*1859*1735
RY01369,长安欧尚X70A,1.5,后驱,MT,78.5,汽油,1410,JL473QG,4620*1770*1840
RY01370,长安欧尚X70A,1.5,后驱,MT,78.5,汽油,1370,JL473QG,4620*1770*1840
RY01371,-,1.1,后驱,MT,45,汽油,1505,LJ465Q-2AE,5185;5420*1735*2050
RY01372,-,1.1,后驱,MT,45,汽油,1550,LJ465Q-2AE,5185;5420*1735*2050
RY01373,-,1.2,后驱,MT,64,汽油,1505,LJ469Q-AE8,5185;5420*1735*2050
RY01374,-,1.2,后驱,MT,64,汽油,1550,LJ469Q-AE8,5185;5420*1735*2050
RY01375,717,2.2,后驱,MT,82,两用燃料,2250,V22,5995*1960*2900;3000
RY01376,思域,1.5,前驱,CVT,130,汽油,1325,L15B8,4649*1800*1416
RY01377,思域,1.5,前驱,CVT,130,汽油,1331,L15B8,4649*1800*1416
RY01378,凯美瑞,2.5,前驱,AT,154,汽油,1610,A25A,4885*1840*1455
RY01379,凯美瑞,2.5,前驱,AT,154,汽油,1585,A25A,4885*1840*1455
RY01380,凯美瑞,2.5,前驱,AT,154,汽油,1570,A25A,4900*1840*1455
RY01381,长安星卡,1.2,后驱,MT,72,汽油,1130,JL473Q,4560;4360*1620;1645;1600*2400
RY01382,长安星卡,1.2,后驱,MT,72,汽油,1190,JL473Q,4560;4360*1620;1645;1600*2400
RY01383,-,1.5,后驱,MT,83,汽油,1705,LJ4A15Q,5815*1735;1835*2750;2620
RY01384,-,1.5,后驱,MT,83,汽油,1740,LJ4A15Q,5815*1735;1835*2750;2620
RY01385,凯美瑞,2.5,前驱,CVT,131,混合动力,1695,A25B,4885*1840*1455
RY01386,凯美瑞,2.5,前驱,CVT,131,混合动力,1665,A25B,4885*1840*1455
RY01387,凯美瑞,2.5,前驱,CVT,131,混合动力,1650,A25B,4885*1840*1455
RY01388,凯美瑞,2.5,前驱,CVT,131,混合动力,1620,A25B,4885*1840*1455
RY01389,帅铃T6,2.0,四驱,MT,102,柴油,1880,HFC4DB2-1D1,5315;5605*1830*1815;1860
RY01390,帅铃T6,2.0,后驱,MT,108,汽油,1790,HFC4GA3-3D,5315;5605*1830*1815;1840
RY01391,-,1.5,后驱,MT,83,汽油,1565,LJ4A15Q,5420*1735;1835*2750;2620
RY01392,-,1.9,后驱,MT,70,柴油,1660,D19TCIE10,5155;5390;5785*1705;1680;1780*2480;2590
RY01393,-,1.9,后驱,MT,70,柴油,1660,D19TCIE10,4925;5155;5390*1705;1680;1780*2480;2590
RY01394,-,1.5,后驱,MT,83,汽油,1790,LJ4A15Q,5815*1705;1805*2750;2640
RY01395,-,1.5,后驱,MT,83,汽油,1830,LJ4A15Q,5815*1705;1805*2750;2640
RY01396,-,1.5,后驱,MT,83,汽油,1725,LJ4A15Q,5420*1705;1805*2750;2200;2640
RY01397,-,1.5,后驱,MT,83,汽油,1850,LJ4A15Q,5815*1705;1805*2750;2640
RY01398,-,1.5,后驱,MT,83,汽油,1725,LJ4A15Q,5420*1705;1805*2750;2640
RY01399,智达X3,1.5,前驱,MT,85,汽油,1250,A151,4300*1815*1640
RY01400,智达X3,1.5,前驱,AT,85,汽油,1270,A151,4300*1815*1640
RY01401,睿骋CC,1.5,前驱,AT,115,汽油,1490,JL476ZQCD,4780*1825*1465
RY01402,荣威RX8,2.0,四驱,AT,165,汽油,2115,20L4E,4923*1930*1810;1840
RY01403,帅铃T8,2.0,后驱,MT,140,汽油,1865,HFC4GA3-4D,5325*1880*1830
RY01404,帅铃T6,2.0,四驱,MT,102,柴油,1880,HFC4DB2-1D1,5315;5605*1830*1815
RY01405,帅铃T6,2.0,后驱,MT,102,柴油,1815,HFC4DB2-1D1,5315;5605*1830*1815
RY01406,宝典,2.4,后驱,MT,100,汽油,1460,4G69S4N,5005;5040;5075;5110;5125;5160;5050;5140;5170*1690*1645
RY01407,宝典,2.4,后驱,MT,100,汽油,1460,4G69S4N,5005;5040;5075;5110;5125;5160;5050;5140;5170*1690*1645
RY01408,宝典,2.4,后驱,MT,100,汽油,1670,4G69S4N,5005;5040;5075;5110;5125;5160;5050;5140;5170*1690;1750*1700
RY01409,长安星卡,1.2,后驱,MT,72,汽油,1095,JL473Q,4560;4360*1600;1620;1645*1870;1890
RY01410,长安星卡,1.5,后驱,MT,82,汽油,1115,DAM15R1,4860;4560*1620;1645;1600*1870;1890
RY01411,长安星卡,1.2,后驱,MT,72,汽油,1160,JL473Q,4660*1620;1600*1870;1890
RY01412,长安星卡,1.2,后驱,MT,72,汽油,1185,JL473Q,4860*1620;1600*1870;1890
RY01413,长安星卡,1.5,后驱,MT,82,汽油,1170,DAM15R1,4860;4660;5160*1620;1600*1870;1890
RY01414,长安星卡,1.5,后驱,MT,82,汽油,1185,DAM15R1,4860;4660;5160*1620;1600*1870;1890
RY01415,长安星卡,1.5,后驱,MT,82,汽油,1200,DAM15R1,4860;4660;5160*1620;1600*1870;1890
RY01416,长安星卡,1.2,后驱,MT,72,汽油,1165,JL473Q,4615;4415*1620;1660;1600*2325;2450
RY01417,长安星卡,1.2,后驱,MT,72,汽油,1185,JL473Q,4615;4415*1620;1660;1600*2325;2450
RY01418,长安星卡,1.2,后驱,MT,72,汽油,1250,JL473Q,4615;4415*1620;1660;1600*2325;2450
RY01419,长安星卡,1.5,后驱,MT,82,汽油,1330,DAM15R1,4915*1620;1660;1600*2355;2450
RY01420,悦翔,1.4,前驱,MT,74,汽油,1050,JL473Q4,4390*1725*1468
RY01421,悦翔,1.4,前驱,MT,74,汽油,1050,JL473Q4,4390*1725*1468
RY01422,悦翔,1.4,前驱,MT,74,汽油,1050,JL473Q4,4390*1725*1468
RY01423,悦翔,1.4,前驱,MT,74,汽油,1050,JL473Q4,4390*1725*1468
RY01424,悦翔,1.5,前驱,DCT,78.5,汽油,1095,JL473QF,4390*1725*1468
RY01425,悦翔,1.5,前驱,DCT,78.5,汽油,1095,JL473QF,4390*1725*1468
RY01426,悦翔,1.5,前驱,DCT,78.5,汽油,1095,JL473QF,4390*1725*1468
RY01427,悦翔,1.5,前驱,DCT,78.5,汽油,1095,JL473QF,4390*1725*1468
RY01428,名爵6,1.5,前驱,AT,124,汽油,1335,15E4E,4695*1848*1462
RY01429,宝典,2.4,后驱,MT,100,汽油,1520,4G69S4N,5360;5395;5430;5465;5480;5515;5405;5525*1690*1645
RY01430,宝典,2.4,后驱,MT,100,汽油,1520,4G69S4N,5360;5395;5430;5465;5480;5515;5405;5525*1690*1645
RY01431,长安星卡,1.2,后驱,MT,72,汽油,1095,JL473Q,4560*1600*1890
RY01432,长安星卡,1.5,后驱,MT,82,汽油,1115,DAM15R1,4860*1600*1890
RY01433,长安之星9,1.5,后驱,MT,82,汽油,1290,4G15S,4430*1655*1935
RY01434,悦翔,1.4,前驱,MT,74,汽油,1050,JL473Q4,4390*1725*1468
RY01435,悦翔,1.4,前驱,MT,74,汽油,1050,JL473Q4,4390*1725*1468
RY01436,悦翔,1.4,前驱,MT,74,汽油,1050,JL473Q4,4390*1725*1468
RY01437,悦翔,1.4,前驱,MT,74,汽油,1050,JL473Q4,4390*1725*1468
RY01438,悦翔,1.5,前驱,DCT,78.5,汽油,1095,JL473QF,4390*1725*1468
RY01439,悦翔,1.5,前驱,DCT,78.5,汽油,1095,JL473QF,4390*1725*1468
RY01440,悦翔,1.5,前驱,DCT,78.5,汽油,1095,JL473QF,4390*1725*1468
RY01441,悦翔,1.5,前驱,DCT,78.5,汽油,1095,JL473QF,4390*1725*1468
RY01442,-,1.5,后驱,MT,83,汽油,1630,LJ4A15Q,5815*1735;1835*2166
RY01443,-,1.5,后驱,MT,83,汽油,1505,LJ4A15Q,5420*1735;1835*2153
RY01444,-,1.5,后驱,MT,83,汽油,1535,LJ4A15Q,5420*1735;1835*2153
RY01445,-,1.5,后驱,MT,83,汽油,1505,LJ4A15Q,5420*1735;1835*2153
RY01446,-,1.9,后驱,MT,70,柴油,1570,D19TCIE10,4955;5185;5420*1735*2470
RY01447,-,1.9,后驱,MT,70,柴油,1615,D19TCIE10,4955;5185;5420*1735*2470
RY01448,-,1.5,后驱,MT,83,汽油,1705,LJ4A15Q,5815*1735;1835*2750
RY01449,-,1.5,后驱,MT,83,汽油,1740,LJ4A15Q,5815*1735;1835*2750
RY01450,-,1.5,后驱,MT,83,汽油,1565,LJ4A15Q,5420*1735;1835*2750
RY01451,-,1.5,后驱,MT,83,汽油,1870,LJ4A15Q,5420*1705;1805*2750
RY01452,-,1.5,后驱,MT,83,汽油,1700,LJ4A15Q,5420;5815*1705;1805*2750;2200
RY01453,-,1.9,后驱,MT,70,柴油,1660,D19TCIE10,5155;5390;5785*1705;1680;1780*2480
RY01454,-,1.9,后驱,MT,70,柴油,1660,D19TCIE10,5155;5390;5785*1705;1680;1780*2480
RY01455,-,1.9,后驱,MT,70,柴油,1660,D19TCIE10,4925;5155;5390*1705*2480
RY01456,-,1.9,后驱,MT,70,柴油,1660,D19TCIE10,4925;5155;5390*1705;1680;1780*2480
RY01457,-,1.5,后驱,MT,83,汽油,1850,LJ4A15Q,5815*1705;1805*2750
RY01458,-,1.5,后驱,MT,83,汽油,1790,LJ4A15Q,5815*1705;1805*2750
RY01459,-,1.5,后驱,MT,83,汽油,1830,LJ4A15Q,5815*1705;1805*2750
RY01460,-,1.5,后驱,MT,83,汽油,1725,LJ4A15Q,5420*1705;1805*2750;2200
RY01461,-,1.5,后驱,MT,83,汽油,1725,LJ4A15Q,5420*1705;1805*2750
RY01462,凯美瑞,2.5,前驱,AT,154,汽油,1570,A25A,4900*1840*1455
RY01463,跨越王X1,1.2,后驱,MT,65,汽油,1450,DK12-10,5450;5610*1600*2415;2515
RY01464,-,1.9,后驱,MT,70,柴油,1645,D19TCIE10,5185;5420;5815*1735;1710;1810*2060;2105
RY01465,-,1.9,后驱,MT,70,柴油,1650,D19TCIE10,5185;5420;5815*1735;1710;1810*2060;2105
RY01466,-,1.9,后驱,MT,70,柴油,1590,D19TCIE10,4955;5185;5420*1735;1710;1810*2060;2105
RY01467,-,1.9,后驱,MT,70,柴油,1530,D19TCIE10,4955;5185;5420*1735;1710;1810*2060;2105
RY01468,-,1.9,后驱,MT,70,柴油,1590,D19TCIE10,4955;5185;5420*1735;1710;1810*2060;2105
RY01469,-,1.9,后驱,MT,70,柴油,1530,D19TCIE10,4955;5185;5420*1735;1710;1810*2060;2105
RY01470,-,1.9,后驱,MT,70,柴油,1530,D19TCIE10,4955;5185;5420*1735;1710;1810*2060;2105
RY01471,-,1.9,后驱,MT,70,柴油,1590,D19TCIE10,4955;5185;5420*1735;1710;1810*2060;2105
RY01472,-,1.1,后驱,MT,45,汽油,1385,LJ465Q-2AE,5420;5185*1735*2050
RY01473,-,1.2,后驱,MT,64,汽油,1385,LJ469Q-AE8,5420;5185*1735*2050
RY01474,-,1.5,后驱,MT,83,汽油,1505,LJ4A15Q,5420*1735;1835*2153
RY01475,-,1.9,后驱,MT,70,柴油,1660,D19TCIE10,5185;5420;5815*1735;1710;1810*2470
RY01476,-,1.9,后驱,MT,70,柴油,1660,D19TCIE10,5185;5420;5815*1735;1710;1810*2470
RY01477,-,1.9,后驱,MT,70,柴油,1570,D19TCIE10,4955;5185;5420*1735*2470
RY01478,-,1.9,后驱,MT,70,柴油,1615,D19TCIE10,4955;5185;5420*1735*2470
RY01479,-,1.9,后驱,MT,70,柴油,1615,D19TCIE10,4955;5185;5420*1735;1710;1810*2470
RY01480,-,1.9,后驱,MT,70,柴油,1570,D19TCIE10,4955;5185;5420*1735;1710;1810*2470
RY01481,-,1.2,后驱,MT,64,汽油,1420,LJ469Q-AE8,5420;5185*1735*2470
RY01482,-,1.9,后驱,MT,70,柴油,2120,D19TCIE10,4925;5155;5390*1705*2560
RY01483,-,1.5,后驱,MT,83,汽油,1870,LJ4A15Q,5420*1705;1805*2750
RY01484,-,1.1,后驱,MT,45,汽油,1485,LJ465Q-2AE,4795;4955;5185*1625;1665;1735*2470
RY01485,-,1.2,后驱,MT,64,汽油,1485,LJ469Q-AE8,4795;4955;5185*1625;1665;1735*2470
RY01486,-,1.1,后驱,MT,45,汽油,1465,LJ465Q-2AE,5420;5185*1735*2470
RY01487,-,1.2,后驱,MT,64,汽油,1465,LJ469Q-AE8,5420;5185*1735*2470
RY01488,-,1.9,后驱,MT,70,柴油,1870,D19TCIE10,4955;5185;5420*1735;1710;1810*2060;2105
RY01489,-,1.9,后驱,MT,70,柴油,1660,D19TCIE10,5155;5390;5785*1705;1680;1780*2480
RY01490,-,1.9,后驱,MT,70,柴油,1660,D19TCIE10,5155;5390;5785*1705;1680;1780*2480
RY01491,-,1.9,后驱,MT,70,柴油,1660,D19TCIE10,4925;5155;5390*1705*2480
RY01492,-,1.9,后驱,MT,70,柴油,1660,D19TCIE10,4925;5155;5390*1705;1680;1780*2480
RY01493,-,1.2,后驱,MT,64,汽油,1540,LJ469Q-AE8,5390*1705*2470
RY01494,-,1.1,后驱,MT,45,汽油,1510,LJ465Q-2AE,5165;4925;5155*1635;1705*2470
RY01495,-,1.2,后驱,MT,64,汽油,1510,LJ469Q-AE8,5165;4925;5155*1635;1705*2470
RY01496,-,1.2,后驱,MT,64,汽油,1540,LJ469Q-AE8,5390*1705*2470
RY01497,-,1.1,后驱,MT,45,汽油,1510,LJ465Q-2AE,5165;4925;5155*1635;1705*2470
RY01498,-,1.2,后驱,MT,64,汽油,1510,LJ469Q-AE8,5165;4925;5155*1635;1705*2470
RY01499,-,1.2,后驱,MT,64,汽油,1660,LJ469Q-AE8,5390*1705*2470
RY01500,-,1.1,后驱,MT,45,汽油,1505,LJ465Q-2AE,5390;5155;4925*1705*2470
RY01501,-,1.2,后驱,MT,64,汽油,1505,LJ469Q-AE8,5390;5155;4925*1705*2470
RY01502,-,1.1,后驱,MT,45,汽油,1375,LJ465Q-2AE,4765;5155;4925*1635;1705*2470
RY01503,-,1.2,后驱,MT,64,汽油,1375,LJ469Q-AE8,4765;5155;4925*1635;1705*2470
RY01504,-,1.2,后驱,MT,64,汽油,1505,LJ469Q-AE8,5390;5155*1705*2470
RY01505,-,1.1,后驱,MT,45,汽油,1635,LJ465Q-2AE,4765;5155;4925*1635;1705*2470
RY01506,-,1.2,后驱,MT,64,汽油,1635,LJ469Q-AE8,4765;5155;4925*1635;1705*2470
RY01507,-,1.1,后驱,MT,45,汽油,1635,LJ465Q-2AE,5390;5155*1705*2470
RY01508,-,1.2,后驱,MT,64,汽油,1635,LJ469Q-AE8,5390;5155*1705*2470
RY01509,-,1.5,后驱,MT,83,汽油,1725,LJ4A15Q,5420*1705;1805*2750
RY01510,时代,1.5,后驱,MT,84,汽油,1525,A15G,4865;5120;5065;5435*1720;1700*2120
RY01511,-,2.4,后驱,MT,100,汽油,2240,4G69S4M,5380*1920*2530;2490;2470
RY01512,帅铃T6,2.0,后驱,MT,102,柴油,1855,HFC4DB2-1D1,5315;5605*1830*1840
RY01513,跨越王X1,1.2,后驱,MT,65,汽油,1140,DK12-10,5115*1580*2010
RY01514,跨越王X1,1.2,后驱,MT,65,汽油,1210,DK12-10,5100*1580*2050
RY01515,跨越王X1,1.2,后驱,MT,65,汽油,1090,DK12-10,4665*1580*2010
RY01516,跨越王X1,1.2,后驱,MT,65,汽油,1125,DK12-10,4280;4475*1580*2025
RY01517,跨越王X1,1.2,后驱,MT,65,汽油,1340,DK12-10,5450;5610*1580*2400;2500
RY01518,欧诺S,1.5,后驱,MT,78.5,汽油,1275,JL473QG,4450*1685*1810;1835
RY01519,-,1.2,后驱,MT,64,汽油,1470,LJ469Q-AE8,5420*1735*2070;2115
RY01520,-,1.1,后驱,MT,45,汽油,1310,LJ465Q-2AE,5185;4955*1625;1665;1735*2070;2115
RY01521,-,1.2,后驱,MT,64,汽油,1310,LJ469Q-AE8,5185;4955*1625;1665;1735*2070;2115
RY01522,-,1.2,后驱,MT,64,汽油,1460,LJ469Q-AE8,5420*1735*2070;2115
RY01523,-,1.1,后驱,MT,45,汽油,1440,LJ465Q-2AE,5185;4955*1625;1665;1735*2070;2115
RY01524,-,1.2,后驱,MT,64,汽油,1440,LJ469Q-AE8,5185;4955*1625;1665;1735*2070;2115
RY01525,-,1.2,后驱,MT,64,汽油,1460,LJ469Q-AE8,5420*1735*2070;2115
RY01526,-,1.2,后驱,MT,64,汽油,1380,LJ469Q-AE8,5420;5185*1735*2050;2095
RY01527,-,1.1,后驱,MT,45,汽油,1405,LJ465Q-2AE,5420;5185*1735*2050;2095
RY01528,-,1.1,后驱,MT,45,汽油,1210,LJ465Q-2AE,4795;4955;5185*1625;1665;1735*2050;2095
RY01529,-,1.2,后驱,MT,64,汽油,1210,LJ469Q-AE8,4795;4955;5185*1625;1665;1735*2050;2095
RY01530,-,1.1,后驱,MT,45,汽油,1385,LJ465Q-2AE,4795;4955;5185*1625;1665;1735*2050;2095
RY01531,-,1.2,后驱,MT,64,汽油,1385,LJ469Q-AE8,4795;4955;5185*1625;1665;1735*2050;2095
RY01532,-,1.5,后驱,MT,83,汽油,1630,LJ4A15Q,5420;5815*1735;1835*2166
RY01533,-,1.5,后驱,MT,83,汽油,1630,LJ4A15Q,5815*1735;1835*2166
RY01534,-,1.5,后驱,MT,83,汽油,1505,LJ4A15Q,5420*1735;1835*2153
RY01535,-,1.5,后驱,MT,83,汽油,1535,LJ4A15Q,5420*1735;1835*2153
RY01536,-,1.5,后驱,MT,83,汽油,1705,LJ4A15Q,5815*1735;1835*2750
RY01537,-,1.5,后驱,MT,83,汽油,1740,LJ4A15Q,5815*1735;1835*2750
RY01538,-,1.5,后驱,MT,83,汽油,1565,LJ4A15Q,5420*1735;1835*2750
RY01539,-,1.2,后驱,MT,64,汽油,1870,LJ469Q-AE8,5435;5200*1730*2620;2200
RY01540,-,1.2,后驱,MT,64,汽油,1870,LJ469Q-AE8,5390;5155*1860*2780;2880
RY01541,-,1.5,后驱,MT,83,汽油,1850,LJ4A15Q,5815*1705;1805*2750
RY01542,-,1.5,后驱,MT,83,汽油,1700,LJ4A15Q,5420;5815*1705;1805*2750;2200
RY01543,-,1.5,后驱,MT,83,汽油,1790,LJ4A15Q,5815*1705;1805*2750
RY01544,-,1.5,后驱,MT,83,汽油,1830,LJ4A15Q,5815*1705;1805*2750
RY01545,-,1.5,后驱,MT,83,汽油,1725,LJ4A15Q,5420*1705;1805*2750;2200
RY01546,帅铃T6,2.0,后驱,MT,108,两用燃料,1880,HFC4GA3-3D,5605*1830*1815
RY01547,-,1.1,后驱,MT,45,汽油,1505,LJ465Q-2AE,5185;5420*1735*2050
RY01548,-,1.1,后驱,MT,45,汽油,1550,LJ465Q-2AE,5185;5420*1735*2050
RY01549,-,1.2,后驱,MT,64,汽油,1505,LJ469Q-AE8,5185;5420*1735*2050
RY01550,-,1.2,后驱,MT,64,汽油,1550,LJ469Q-AE8,5185;5420*1735*2050
RY01551,时代,1.5,后驱,MT,84,汽油,1525,A15G,4865;5120;5065*1720;1700*2120
RY01552,宋MAX,1.5,前驱,DCT,113,汽油,1610,BYD476ZQA,4680*1810*1680
RY01553,凯美瑞,2.5,前驱,AT,154,汽油,1610,A25A,4885*1840*1455
RY01554,凯美瑞,2.5,前驱,AT,154,汽油,1585,A25A,4885*1840*1455
RY01555,-,1.2,后驱,MT,64,汽油,1460,LJ469Q-AE8,5420*1735*2070
RY01556,-,1.1,后驱,MT,45,汽油,1440,LJ465Q-2AE,5185;4955*1625;1665;1735*2070
RY01557,-,1.2,后驱,MT,64,汽油,1440,LJ469Q-AE8,5185;4955*1625;1665;1735*2070
RY01558,-,1.2,后驱,MT,64,汽油,1460,LJ469Q-AE8,5420*1735*2070
RY01559,-,1.1,后驱,MT,45,汽油,1385,LJ465Q-2AE,4795;4955;5185*1625;1665;1735*2050
RY01560,-,1.2,后驱,MT,64,汽油,1385,LJ469Q-AE8,4795;4955;5185*1625;1665;1735*2050
RY01561,-,1.9,后驱,MT,70,柴油,1650,D19TCIE10,5185;5420*1735*2060
RY01562,-,1.9,后驱,MT,70,柴油,1590,D19TCIE10,4955;5185;5420*1735*2060
RY01563,-,1.9,后驱,MT,70,柴油,1530,D19TCIE10,4955;5185;5420*1735*2060
RY01564,-,1.1,后驱,MT,45,汽油,1405,LJ465Q-2AE,5420;5185*1735*2050
RY01565,-,1.1,后驱,MT,45,汽油,1210,LJ465Q-2AE,4795;4955;5185*1625;1665;1735*2050
RY01566,-,1.2,后驱,MT,64,汽油,1210,LJ469Q-AE8,4795;4955;5185*1625;1665;1735*2050
RY01567,-,1.2,后驱,MT,64,汽油,1380,LJ469Q-AE8,5420;5185*1735*2050
RY01568,-,1.9,后驱,MT,70,柴油,1645,D19TCIE10,5185;5420*1735*2060
RY01569,-,1.9,后驱,MT,70,柴油,1590,D19TCIE10,4955;5185;5420*1735*2060
RY01570,-,1.9,后驱,MT,70,柴油,1530,D19TCIE10,4955;5185;5420*1735*2060
RY01571,-,1.9,后驱,MT,70,柴油,1530,D19TCIE10,4955;5185;5420*1735*2060
RY01572,-,1.9,后驱,MT,70,柴油,1590,D19TCIE10,4955;5185;5420*1735*2060
RY01573,-,1.2,后驱,MT,64,汽油,1470,LJ469Q-AE8,5420*1735*2070
RY01574,-,1.1,后驱,MT,45,汽油,1310,LJ465Q-2AE,5185;4955*1625;1665;1735*2070
RY01575,-,1.2,后驱,MT,64,汽油,1310,LJ469Q-AE8,5185;4955*1625;1665;1735*2070
RY01576,-,1.9,后驱,MT,70,柴油,1660,D19TCIE10,5185;5420*1735*2470
RY01577,-,1.9,后驱,MT,70,柴油,1660,D19TCIE10,5185;5420*1735*2470
RY01578,-,1.9,后驱,MT,70,柴油,1615,D19TCIE10,4955;5185;5420*1735*2470
RY01579,-,1.9,后驱,MT,70,柴油,1570,D19TCIE10,4955;5185;5420*1735*2470
RY01580,-,1.2,后驱,MT,64,汽油,1520,LJ469Q-AE8,5420*1735*2470
RY01581,-,1.1,后驱,MT,45,汽油,1420,LJ465Q-2AE,5420;5185*1735*2470
RY01582,-,1.2,后驱,MT,64,汽油,1420,LJ469Q-AE8,5420;5185*1735*2470
RY01583,-,1.9,后驱,MT,70,柴油,1660,D19TCIE10,5155;5390*1705*2480
RY01584,-,1.9,后驱,MT,70,柴油,1660,D19TCIE10,5155;5390*1705*2480
RY01585,-,1.9,后驱,MT,70,柴油,1660,D19TCIE10,4925;5155;5390*1705*2480
RY01586,帅铃T6,2.0,后驱,MT,102,柴油,1815,HFC4DB2-1D1,5315;5605*1830*1815
