7084,马自达6(进口),,-,-,-,-,-,-,-,-,-
20975,马自达6(进口),,-,-,-,-,-,-,-,-,-
25425,马自达6(进口),,-,-,-,-,-,-,-,-,-
32974,马自达6(进口),,-,-,-,-,-,-,-,-,-
33529,马自达6(进口),,-,-,-,-,-,-,-,-,-
6245,马自达2(海外),,-,-,-,-,-,-,-,-,-
6633,马自达2(海外),,-,-,-,-,-,-,-,-,-
8047,马自达2(海外),,-,-,-,-,-,-,-,-,-
17939,马自达2(海外),,-,-,-,-,-,-,-,-,-
21064,马自达2(海外),,-,-,-,-,-,-,-,-,-
19662,马自达2(海外),,-,-,-,-,-,-,-,-,-
23676,马自达2(海外),,-,-,-,-,-,-,-,-,-
27082,马自达2(海外),,-,-,-,-,-,-,-,-,-
6536,马自达CX-9,,-,-,-,-,-,-,-,-,-
7776,马自达CX-9,,-,-,-,-,-,-,-,-,-
11865,马自达CX-9,,-,-,-,-,-,-,-,-,-
24565,马自达CX-9,,-,-,-,-,-,-,-,-,-
13884,马自达CX-9,3.7,四驱,AT,197,汽油,2063,-,5096,1936,1728
9078,马自达8,2.3,前驱,AT,113,汽油,1741,L3,4860,1852,1685
9079,马自达8,2.3,前驱,AT,113,汽油,1762,L3,4860,1852,1685
7591,马自达8,2.3,前驱,AT,113,汽油,1776,L3,4860,1852,1685
14323,马自达8,2.5,前驱,AT,120,汽油,1766,L5,4860,1852,1685
14324,马自达8,2.5,前驱,AT,120,汽油,1787,L5,4860,1852,1685
13714,马自达8,2.5,前驱,AT,120,汽油,1787,L5,4860,1852,1685
21480,马自达8,2.5,前驱,AT,120,汽油,1766,L5,4860,1852,1685
21481,马自达8,2.5,前驱,AT,120,汽油,1787,L5,4860,1852,1685
21482,马自达8,2.5,前驱,AT,120,汽油,1787,L5,4860,1852,1685
8476,Shinari,,-,-,-,-,-,-,-,-,-
9607,Minagi,,-,-,-,-,-,-,-,-,-
14213,马自达CX-5(进口),,-,-,-,-,-,-,-,-,-
14207,马自达CX-5(进口),,-,-,-,-,-,-,-,-,-
14208,马自达CX-5(进口),,-,-,-,-,-,-,-,-,-
20972,马自达CX-5(进口),,-,-,-,-,-,-,-,-,-
28481,马自达CX-5(进口),,-,-,-,-,-,-,-,-,-
12600,马自达CX-5(进口),2.0,四驱,AT,113,汽油,1585,PE,4555,1840,1710
12602,马自达CX-5(进口),2.0,四驱,AT,113,汽油,1585,PE,4555,1840,1710
12603,马自达CX-5(进口),2.0,四驱,AT,113,汽油,1585,PE,4555,1840,1710
10580,马自达CX-5(进口),2.0,四驱,AT,113,汽油,1585,PE,4555,1840,1710
12598,马自达CX-5(进口),2.0,前驱,AT,114,汽油,1476,PE,4555,1840,1710
11337,马自达3星骋,1.6,前驱,AT,79,汽油,1283,Z6,4505,1755,1470
14117,马自达3星骋,1.6,前驱,AT,79,汽油,1283,Z6,4505,1755,1470
20475,马自达3星骋,1.6,前驱,AT,79,汽油,1283,Z6,4505,1755,1470
10847,马自达3星骋,1.6,前驱,AT,79,汽油,1250,Z6,4595,1755,1475
10848,马自达3星骋,1.6,前驱,AT,79,汽油,1260,Z6,4595,1755,1475
14118,马自达3星骋,1.6,前驱,AT,79,汽油,-,Z6,4595,1755,1475
20470,马自达3星骋,1.6,前驱,AT,79,汽油,1250,Z6,4595,1755,1475
20472,马自达3星骋,1.6,前驱,AT,79,汽油,1260,Z6,4595,1755,1475
11336,马自达3星骋,1.6,前驱,MT,79,汽油,1246,Z6,4505,1755,1470
20474,马自达3星骋,1.6,前驱,MT,79,汽油,1246,Z6,4505,1755,1470
10846,马自达3星骋,1.6,前驱,MT,79,汽油,1225,Z6,4595,1755,1475
14116,马自达3星骋,1.6,前驱,MT,79,汽油,1225,Z6,4595,1755,1475
20471,马自达3星骋,1.6,前驱,MT,79,汽油,1225,Z6,4595,1755,1475
20469,马自达3星骋,1.6,前驱,MT,79,汽油,1225,Z6,4595,1755,1475
11286,马自达3星骋,2.0,前驱,AT,110,汽油,1346,LF,4505,1755,1470
20348,马自达3星骋,2.0,前驱,AT,110,汽油,1346,LF,4505,1755,1470
10845,马自达3星骋,2.0,前驱,AT,110,汽油,1325,LF,4595,1755,1475
20473,马自达3星骋,2.0,前驱,AT,110,汽油,1325,LF,4595,1755,1475
11335,马自达3星骋,2.0,前驱,MT,110,汽油,1311,LF,4505,1755,1470
10849,马自达3星骋,2.0,前驱,MT,110,汽油,1290,LF,4595,1755,1475
11177,Takeri,,-,-,-,-,-,-,-,-,-
11801,马自达RX-7,,-,-,-,-,-,-,-,-,-
14265,Kiyora,,-,-,-,-,-,-,-,-,-
14268,Ryuga,,-,-,-,-,-,-,-,-,-
16483,马自达CX-5,2.0,前驱,MT,114,汽油,1435,-,4555,1840,1710
22925,马自达CX-5,2.0,前驱,MT,114,汽油,1435,-,4555,1840,1710
39688,马自达CX-5,2.0,前驱,MT,114,汽油,-,-,4555,1842,1685
31399,马自达CX-5,2.0,前驱,MT,114,汽油,-,-,4555,1842,1685
16484,马自达CX-5,2.0,前驱,AT,114,汽油,1455,-,4555,1840,1710
18445,马自达CX-5,2.0,前驱,AT,114,汽油,1455,-,4555,1840,1710
22926,马自达CX-5,2.0,前驱,AT,114,汽油,1455,-,4555,1840,1710
22927,马自达CX-5,2.0,前驱,AT,114,汽油,1455,-,4555,1840,1710
39689,马自达CX-5,2.0,前驱,AT,114,汽油,-,-,4555,1842,1685
31401,马自达CX-5,2.0,前驱,AT,114,汽油,-,-,4555,1842,1685
39690,马自达CX-5,2.0,前驱,AT,114,汽油,-,-,4555,1842,1685
31403,马自达CX-5,2.0,前驱,AT,114,汽油,-,-,4555,1842,1685
39691,马自达CX-5,2.0,前驱,AT,114,汽油,-,-,4555,1842,1685
31412,马自达CX-5,2.0,前驱,AT,114,汽油,-,-,4555,1842,1685
37431,马自达CX-5,2.0,前驱,AT,114,汽油,-,-,4555,1842,1685
39678,马自达CX-5,2.0,前驱,AT,114,汽油,-,-,4555,1842,1685
37432,马自达CX-5,2.0,前驱,AT,114,汽油,1535,-,4555,1842,1685
39679,马自达CX-5,2.0,前驱,AT,114,汽油,1535,-,4555,1842,1685
39681,马自达CX-5,2.0,前驱,AT,114,汽油,1558,-,4555,1842,1685
37433,马自达CX-5,2.0,前驱,AT,114,汽油,1558,-,4555,1842,1685
16485,马自达CX-5,2.0,四驱,AT,114,汽油,1560,-,4555,1840,1710
16486,马自达CX-5,2.0,四驱,AT,114,汽油,1560,-,4555,1840,1710
22928,马自达CX-5,2.0,四驱,AT,114,汽油,1560,-,4555,1840,1710
39692,马自达CX-5,2.0,四驱,AT,114,汽油,-,-,4555,1842,1685
31415,马自达CX-5,2.0,四驱,AT,114,汽油,-,-,4555,1842,1685
39683,马自达CX-5,2.0,四驱,AT,114,汽油,-,-,4555,1842,1685
37434,马自达CX-5,2.0,四驱,AT,114,汽油,-,-,4555,1842,1685
39693,马自达CX-5,2.5,前驱,AT,144,汽油,-,-,4555,1842,1685
31416,马自达CX-5,2.5,前驱,AT,144,汽油,-,-,4555,1842,1685
39684,马自达CX-5,2.5,前驱,AT,144,汽油,1593,-,4555,1842,1685
37435,马自达CX-5,2.5,前驱,AT,144,汽油,1593,-,4555,1842,1685
41562,马自达CX-5,2.5,前驱,AT,144,汽油,-,-,4555,1842,1685
16487,马自达CX-5,2.5,四驱,AT,144,汽油,1609,-,4555,1840,1710
14814,马自达CX-5,2.5,四驱,AT,144,汽油,1625,-,4555,1840,1710
22929,马自达CX-5,2.5,四驱,AT,144,汽油,1609,-,4555,1840,1710
22439,马自达CX-5,2.5,四驱,AT,144,汽油,1625,-,4555,1840,1710
31703,马自达CX-5,2.5,四驱,AT,144,汽油,-,-,4555,1842,1685
39695,马自达CX-5,2.5,四驱,AT,144,汽油,-,-,4555,1842,1685
31704,马自达CX-5,2.5,四驱,AT,144,汽油,-,-,4555,1842,1685
36443,马自达CX-5,2.5,四驱,AT,144,汽油,1677,-,4555,1842,1685
37436,马自达CX-5,2.5,四驱,AT,144,汽油,1657,-,4555,1842,1685
39687,马自达CX-5,2.5,四驱,AT,144,汽油,1677,-,4555,1842,1685
37437,马自达CX-5,2.5,四驱,AT,144,汽油,1677,-,4555,1842,1685
19531,马自达CX-7,2.3,四驱,AT,175,汽油,1806,L3,4705,1872,1645
19530,马自达CX-7,2.3,四驱,AT,175,汽油,1806,L3,4705,1872,1645
19528,马自达CX-7,2.5,前驱,AT,120,汽油,1618,L5,4705,1872,1645
19529,马自达CX-7,2.5,前驱,AT,120,汽油,1629,L5,4705,1872,1645
15586,马自达CX-7,2.5,前驱,AT,120,汽油,1629,L5,4705,1872,1645
15769,ATENZA,,-,-,-,-,-,-,-,-,-
15770,ATENZA,,-,-,-,-,-,-,-,-,-
17144,ATENZA,,-,-,-,-,-,-,-,-,-
21822,ATENZA,,-,-,-,-,-,-,-,-,-
24933,ATENZA,,-,-,-,-,-,-,-,-,-
15768,ATENZA,2.0,前驱,AT,114,汽油,1458,PE,4870,1840,1450
16250,ATENZA,2.0,前驱,AT,114,汽油,1458,PE,4870,1840,1450
41036,阿特兹,2.0,前驱,AT,116,汽油,1518,-,4870,1840,1445
41037,阿特兹,2.0,前驱,AT,116,汽油,1518,-,4870,1840,1445
41038,阿特兹,2.0,前驱,AT,116,汽油,1527,-,4870,1840,1445
19123,阿特兹,2.0,前驱,AT,116,汽油,1447,-,4870,1840,1450
19124,阿特兹,2.0,前驱,AT,116,汽油,1447,-,4870,1840,1450
16372,阿特兹,2.0,前驱,AT,116,汽油,1469,-,4870,1840,1450
23364,阿特兹,2.0,前驱,AT,116,汽油,1447,-,4870,1840,1450
23365,阿特兹,2.0,前驱,AT,116,汽油,1447,-,4870,1840,1450
23366,阿特兹,2.0,前驱,AT,116,汽油,1469,-,4870,1840,1450
27290,阿特兹,2.0,前驱,AT,116,汽油,1447,-,4870,1840,1450
27291,阿特兹,2.0,前驱,AT,116,汽油,1447,-,4870,1840,1450
27292,阿特兹,2.0,前驱,AT,116,汽油,1469,-,4870,1840,1450
32314,阿特兹,2.0,前驱,AT,116,汽油,1447,-,4870,1840,1450
39783,阿特兹,2.0,前驱,AT,116,汽油,1467,-,4870,1840,1450
32315,阿特兹,2.0,前驱,AT,116,汽油,1447,-,4870,1840,1450
39784,阿特兹,2.0,前驱,AT,116,汽油,1467,-,4870,1840,1450
38011,阿特兹,2.0,前驱,AT,116,汽油,1447,-,4870,1840,1450
38030,阿特兹,2.0,前驱,AT,116,汽油,1467,-,4870,1840,1450
32316,阿特兹,2.0,前驱,AT,116,汽油,1469,-,4870,1840,1450
39785,阿特兹,2.0,前驱,AT,116,汽油,1467,-,4870,1840,1450
19125,阿特兹,2.5,前驱,AT,141,汽油,1484,-,4870,1840,1450
18549,阿特兹,2.5,前驱,AT,141,汽油,1497,-,4870,1840,1450
23363,阿特兹,2.5,前驱,AT,141,汽油,1484,-,4870,1840,1450
23367,阿特兹,2.5,前驱,AT,141,汽油,1484,-,4870,1840,1450
22591,阿特兹,2.5,前驱,AT,141,汽油,1497,-,4870,1840,1450
27282,阿特兹,2.5,前驱,AT,141,汽油,1484,-,4870,1840,1450
27289,阿特兹,2.5,前驱,AT,141,汽油,1484,-,4870,1840,1450
27152,阿特兹,2.5,前驱,AT,141,汽油,1497,-,4870,1840,1450
32317,阿特兹,2.5,前驱,AT,141,汽油,1484,-,4870,1840,1450
39788,阿特兹,2.5,前驱,AT,141,汽油,1505,-,4870,1840,1450
32318,阿特兹,2.5,前驱,AT,141,汽油,1484,-,4870,1840,1450
39790,阿特兹,2.5,前驱,AT,141,汽油,1505,-,4870,1840,1450
34338,阿特兹,2.5,前驱,AT,141,汽油,1484,-,4870,1840,1450
39792,阿特兹,2.5,前驱,AT,141,汽油,1505,-,4870,1840,1450
32223,阿特兹,2.5,前驱,AT,141,汽油,1497,-,4870,1840,1450
41039,阿特兹,2.5,前驱,AT,141,汽油,1559,-,4870,1840,1451
41040,阿特兹,2.5,前驱,AT,141,汽油,1559,-,4870,1840,1451
40685,阿特兹,2.5,前驱,AT,141,汽油,1575,-,4870,1840,1451
19040,马自达3 Axela昂克赛拉,1.5,前驱,MT,86,汽油,1266,-,4461,1795,1474
23553,马自达3 Axela昂克赛拉,1.5,前驱,MT,86,汽油,1266,-,4461,1795,1474
29060,马自达3 Axela昂克赛拉,1.5,前驱,MT,86,汽油,-,-,4469,1795,1474
39663,马自达3 Axela昂克赛拉,1.5,前驱,MT,86,汽油,-,P5,4469,1795,1474
19035,马自达3 Axela昂克赛拉,1.5,前驱,MT,86,汽油,1259,-,4582,1795,1458
23580,马自达3 Axela昂克赛拉,1.5,前驱,MT,86,汽油,1259,-,4582,1795,1458
23551,马自达3 Axela昂克赛拉,1.5,前驱,MT,86,汽油,1259,-,4582,1795,1458
29056,马自达3 Axela昂克赛拉,1.5,前驱,MT,86,汽油,-,-,4582,1795,1458
39656,马自达3 Axela昂克赛拉,1.5,前驱,MT,86,汽油,-,P5,4582,1795,1458
29058,马自达3 Axela昂克赛拉,1.5,前驱,MT,86,汽油,-,-,4582,1795,1458
39658,马自达3 Axela昂克赛拉,1.5,前驱,MT,86,汽油,-,P5,4582,1795,1458
41400,马自达3 Axela昂克赛拉,1.5,前驱,MT,86,汽油,-,P5,4662,1797,1445
19041,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,1315,-,4461,1795,1474
19042,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,1315,-,4461,1795,1474
23552,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,1315,-,4461,1795,1474
23585,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,1315,-,4461,1795,1474
23586,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,1315,-,4461,1795,1474
29061,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,-,-,4469,1795,1474
39664,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,-,P5,4469,1795,1474
29062,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,-,-,4469,1795,1474
39665,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,-,P5,4469,1795,1474
39769,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,-,-,4469,1795,1474
39772,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,-,P5,4469,1795,1474
39773,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,-,-,4469,1795,1474
39774,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,-,P5,4469,1795,1474
19036,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,1286,-,4582,1795,1458
19037,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,1310,-,4582,1795,1458
19038,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,1310,-,4582,1795,1458
23581,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,1286,-,4582,1795,1458
23582,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,1310,-,4582,1795,1458
23583,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,1310,-,4582,1795,1458
29057,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,-,-,4582,1795,1458
39657,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,-,P5,4582,1795,1458
29048,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,-,-,4582,1795,1458
39659,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,-,P5,4582,1795,1458
29050,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,-,-,4582,1795,1458
39660,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,-,P5,4582,1795,1458
39757,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,-,-,4582,1795,1458
39758,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,-,P5,4582,1795,1458
39761,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,-,-,4582,1795,1458
39762,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,-,P5,4582,1795,1458
39763,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,-,-,4582,1795,1458
39764,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,-,P5,4582,1795,1458
41401,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,-,P5,4662,1797,1445
41402,马自达3 Axela昂克赛拉,1.5,前驱,AT,86,汽油,1337,P5,4662,1797,1445
19043,马自达3 Axela昂克赛拉,2.0,前驱,AT,116,汽油,1359,-,4461,1795,1474
18545,马自达3 Axela昂克赛拉,2.0,前驱,AT,116,汽油,1359,-,4461,1795,1474
23587,马自达3 Axela昂克赛拉,2.0,前驱,AT,116,汽油,1359,-,4461,1795,1474
23588,马自达3 Axela昂克赛拉,2.0,前驱,AT,116,汽油,1359,-,4461,1795,1474
29063,马自达3 Axela昂克赛拉,2.0,前驱,AT,116,汽油,-,-,4469,1795,1474
39666,马自达3 Axela昂克赛拉,2.0,前驱,AT,116,汽油,-,-,4469,1795,1474
29051,马自达3 Axela昂克赛拉,2.0,前驱,AT,116,汽油,-,-,4469,1795,1474
39667,马自达3 Axela昂克赛拉,2.0,前驱,AT,116,汽油,-,-,4469,1795,1474
39775,马自达3 Axela昂克赛拉,2.0,前驱,AT,116,汽油,-,-,4469,1795,1474
39776,马自达3 Axela昂克赛拉,2.0,前驱,AT,116,汽油,-,-,4469,1795,1474
39777,马自达3 Axela昂克赛拉,2.0,前驱,AT,116,汽油,-,-,4469,1795,1474
39778,马自达3 Axela昂克赛拉,2.0,前驱,AT,116,汽油,-,-,4469,1795,1474
19039,马自达3 Axela昂克赛拉,2.0,前驱,AT,116,汽油,1343,-,4582,1795,1458
17797,马自达3 Axela昂克赛拉,2.0,前驱,AT,116,汽油,1364,-,4582,1795,1458
23584,马自达3 Axela昂克赛拉,2.0,前驱,AT,116,汽油,1343,-,4582,1795,1458
23554,马自达3 Axela昂克赛拉,2.0,前驱,AT,116,汽油,1364,-,4582,1795,1458
29052,马自达3 Axela昂克赛拉,2.0,前驱,AT,116,汽油,-,-,4582,1795,1458
39661,马自达3 Axela昂克赛拉,2.0,前驱,AT,116,汽油,-,-,4582,1795,1458
29059,马自达3 Axela昂克赛拉,2.0,前驱,AT,116,汽油,-,-,4582,1795,1458
39662,马自达3 Axela昂克赛拉,2.0,前驱,AT,116,汽油,-,-,4582,1795,1458
39765,马自达3 Axela昂克赛拉,2.0,前驱,AT,116,汽油,-,-,4582,1795,1458
39768,马自达3 Axela昂克赛拉,2.0,前驱,AT,116,汽油,-,-,4582,1795,1458
39770,马自达3 Axela昂克赛拉,2.0,前驱,AT,116,汽油,-,-,4582,1795,1458
39771,马自达3 Axela昂克赛拉,2.0,前驱,AT,116,汽油,-,-,4582,1795,1458
41587,马自达3 Axela昂克赛拉,2.0,前驱,AT,116,汽油,-,PE,4662,1797,1445
41403,马自达3 Axela昂克赛拉,2.0,前驱,AT,116,汽油,-,PE,4662,1797,1445
41404,马自达3 Axela昂克赛拉,2.0,前驱,AT,116,汽油,1385,PE,4662,1797,1445
41405,马自达3 Axela昂克赛拉,2.0,前驱,AT,116,汽油,-,PE,4662,1797,1445
18357,Hazumi,,-,-,-,-,-,-,-,-,-
19435,马自达CX-3,,-,-,-,-,-,-,-,-,-
34741,马自达CX-3,,-,-,-,-,-,-,-,-,-
24931,马自达CX-3,,-,-,-,-,-,-,-,-,-
34076,马自达CX-3,,-,-,-,-,-,-,-,-,-
32798,马自达CX-3,2.0,前驱,AT,109,汽油,1232,-,4275,1765,1548
32799,马自达CX-3,2.0,前驱,AT,109,汽油,1280,-,4275,1765,1552
21281,马自达LM55,,-,-,-,-,-,-,-,-,-
1003565,马自达BT-50,3.2,-,-,-,-,-,-,-,-,-
1003430,马自达BT-50,3.2,-,-,-,-,-,-,-,-,-
23466,KOERU越,,-,-,-,-,-,-,-,-,-
24345,马自达RX-VISION,,-,-,-,-,-,-,-,-,-
26548,马自达CX-4,2.0,前驱,MT,116,汽油,1390,-,4633,1840,1535
31387,马自达CX-4,2.0,前驱,MT,116,汽油,1390,-,4633,1840,1535
26549,马自达CX-4,2.0,前驱,AT,116,汽油,1450,-,4633,1840,1530
26550,马自达CX-4,2.0,前驱,AT,116,汽油,1450,-,4633,1840,1530
29455,马自达CX-4,2.0,前驱,AT,116,汽油,1450,-,4633,1840,1530
26552,马自达CX-4,2.0,前驱,AT,116,汽油,1450,-,4633,1840,1530
26553,马自达CX-4,2.0,前驱,AT,116,汽油,1450,-,4633,1840,1530
39786,马自达CX-4,2.0,前驱,AT,116,汽油,1466,-,4633,1840,1530
31388,马自达CX-4,2.0,前驱,AT,116,汽油,1450,-,4633,1840,1530
39787,马自达CX-4,2.0,前驱,AT,116,汽油,1466,-,4633,1840,1530
38012,马自达CX-4,2.0,前驱,AT,116,汽油,1450,-,4633,1840,1530
38031,马自达CX-4,2.0,前驱,AT,116,汽油,1466,-,4633,1840,1530
31389,马自达CX-4,2.0,前驱,AT,116,汽油,1450,-,4633,1840,1530
35654,马自达CX-4,2.0,前驱,AT,116,汽油,1450,-,4633,1840,1530
39789,马自达CX-4,2.0,前驱,AT,116,汽油,1466,-,4633,1840,1530
31390,马自达CX-4,2.0,前驱,AT,116,汽油,1450,-,4633,1840,1530
34336,马自达CX-4,2.0,前驱,AT,116,汽油,1450,-,4633,1840,1530
39791,马自达CX-4,2.0,前驱,AT,116,汽油,1466,-,4633,1840,1530
31391,马自达CX-4,2.0,前驱,AT,116,汽油,1450,-,4633,1840,1530
26474,马自达CX-4,2.5,四驱,AT,141,汽油,1545,-,4633,1840,1535
24698,马自达CX-4,2.5,四驱,AT,141,汽油,1560,-,4633,1840,1535
39793,马自达CX-4,2.5,四驱,AT,141,汽油,1562,-,4633,1840,1535
36480,马自达CX-4,2.5,四驱,AT,141,汽油,1545,-,4633,1840,1535
39794,马自达CX-4,2.5,四驱,AT,141,汽油,1562,-,4633,1840,1535
31392,马自达CX-4,2.5,四驱,AT,141,汽油,1545,-,4633,1840,1535
34337,马自达CX-4,2.5,四驱,AT,141,汽油,1545,-,4633,1840,1535
39795,马自达CX-4,2.5,四驱,AT,141,汽油,1562,-,4633,1840,1535
31393,马自达CX-4,2.5,四驱,AT,141,汽油,1560,-,4633,1840,1535
25562,Millenia,,-,-,-,-,-,-,-,-,-
30440,马自达CX-8,,-,-,-,-,-,-,-,-,-
34434,马自达CX-8,,-,-,-,-,-,-,-,-,-
36994,马自达CX-8,2.5,前驱,AT,141,汽油,-,-,4955,1842,1733
37053,马自达CX-8,2.5,前驱,AT,141,汽油,-,-,4955,1842,1733
34967,马自达CX-8,2.5,四驱,AT,141,汽油,-,-,4955,1842,1733
37054,马自达CX-8,2.5,四驱,AT,141,汽油,-,-,4955,1842,1733
6886,威达,,-,-,-,-,-,-,-,-,-
6887,威达,,-,-,-,-,-,-,-,-,-
1029,威达,2.2,前驱,AT,108,汽油,1465,Z22SE,4596,1798,1460
2164,威达,2.2,前驱,AT,108,汽油,1375,Z22SE,4611,1798,1460
2165,威达,2.2,前驱,AT,108,汽油,1375,Z22SE,4611,1798,1460
3187,威达,2.2,前驱,AT,108,汽油,1375,Z22SE,4611,1798,1460
521,威达,3.2,前驱,AT,155,汽油,1548,Z32SE,4596,1798,1460
5473,雅特,,-,-,-,-,-,-,-,-,-
8618,雅特,,-,-,-,-,-,-,-,-,-
7963,雅特,,-,-,-,-,-,-,-,-,-
10317,雅特,,-,-,-,-,-,-,-,-,-
11239,雅特,,-,-,-,-,-,-,-,-,-
13039,雅特,,-,-,-,-,-,-,-,-,-
17464,雅特,,-,-,-,-,-,-,-,-,-
22936,雅特,,-,-,-,-,-,-,-,-,-
23827,雅特,,-,-,-,-,-,-,-,-,-
23864,雅特,,-,-,-,-,-,-,-,-,-
27639,雅特,,-,-,-,-,-,-,-,-,-
17529,雅特,1.4,前驱,AT,103,汽油,1511,-,4466,1840,1489
17530,雅特,1.4,前驱,AT,103,汽油,1511,-,4466,1840,1489
1540,雅特,1.8,前驱,AT,103,汽油,1310,Z18 XE,4249,1753,1460
1541,雅特,1.8,前驱,AT,103,汽油,1310,Z18 XE,4249,1753,1460
5603,雅特,1.8,前驱,AT,103,汽油,1250,Z18 XE,4249,1753,1460
6997,雅特,1.8,前驱,AT,103,汽油,1250,Z18 XE,4249,1753,1460
2620,雅特,1.8,前驱,AT,103,汽油,1310,Z18 XE,4290,1753,1435
3009,雅特,1.8,前驱,AT,103,汽油,1230,Z18 XE,4290,1804,1435
7478,雅特,1.8,前驱,AT,103,汽油,1230,Z18 XE,4290,1804,1435
6998,雅特,1.8,前驱,AT,103,汽油,1230,Z18 XE,4290,1804,1435
3010,雅特,1.8,前驱,AT,103,汽油,1515,Z18 XE,4476,1759,1411
7000,雅特,1.8,前驱,AT,103,汽油,1515,Z18 XE,4476,1759,1411
3860,雅特,1.8,前驱,AT,103,汽油,1408,Z18 XE,4587,1753,1458
4258,雅特,1.8,前驱,AT,103,汽油,1408,Z18 XE,4587,1753,1458
6994,雅特,1.8,前驱,AT,103,汽油,1408,Z18 XE,4587,1753,1458
6995,雅特,1.8,前驱,AT,103,汽油,1408,Z18 XE,4587,1753,1458
1333,雅特,1.8,前驱,MT,66,汽油,1025,-,4051,1688,1410
9580,赛飞利,,-,-,-,-,-,-,-,-,-
26631,赛飞利,,-,-,-,-,-,-,-,-,-
16691,赛飞利,1.4,前驱,AT,103,汽油,1635,-,4656,1884,1685
10177,赛飞利,1.4,前驱,AT,103,汽油,1700,-,4656,1884,1685
1600,赛飞利,1.8,前驱,AT,92,汽油,1455,Z18XE,4317,1742,1648
2404,赛飞利,1.8,前驱,MT,103,汽油,1503,Z18 XE,4467,1801,1635
6953,赛飞利,1.8,前驱,MT,103,汽油,1503,Z18 XE,4467,1801,1635
3195,赛飞利,1.8,前驱,AT,103,汽油,1503,Z18 XE,4467,1801,1635
6996,赛飞利,1.8,前驱,AT,103,汽油,1503,Z18 XE,4467,1801,1635
1428,赛飞利,2.2,前驱,AT,108,汽油,1485,Z22SE,4317,1742,1648
4262,英速亚,,-,-,-,-,-,-,-,-,-
4263,英速亚,,-,-,-,-,-,-,-,-,-
5501,英速亚,,-,-,-,-,-,-,-,-,-
5000,英速亚,,-,-,-,-,-,-,-,-,-
4264,英速亚,,-,-,-,-,-,-,-,-,-
16414,英速亚,,-,-,-,-,-,-,-,-,-
16254,英速亚,,-,-,-,-,-,-,-,-,-
16778,英速亚,,-,-,-,-,-,-,-,-,-
17058,英速亚,,-,-,-,-,-,-,-,-,-
17059,英速亚,,-,-,-,-,-,-,-,-,-
31089,英速亚,,-,-,-,-,-,-,-,-,-
29658,英速亚,,-,-,-,-,-,-,-,-,-
29163,英速亚,,-,-,-,-,-,-,-,-,-
31701,英速亚,,-,-,-,-,-,-,-,-,-
15395,英速亚,2.0,前驱,AT,162,汽油,1771,-,4908,1856,1520
15394,英速亚,2.0,四驱,AT,184,汽油,1892,-,4908,1856,1520
4463,安德拉,2.4,四驱,AT,103,汽油,1805,Z24SED,4576,1850,1704
6999,安德拉,2.4,四驱,AT,103,汽油,1805,Z24SED,4576,1850,1704
8872,安德拉,2.4,四驱,AT,103,汽油,-,Z24SED,4576,1850,1704
9784,安德拉,2.4,前驱,AT,123,汽油,1738,-,4596,1850,1761
9786,安德拉,2.4,前驱,AT,123,汽油,1812,-,4596,1850,1761
12925,安德拉,2.4,前驱,AT,123,汽油,1738,-,4596,1850,1761
12927,安德拉,2.4,前驱,AT,123,汽油,1738,-,4596,1850,1761
17068,安德拉,2.4,前驱,AT,123,汽油,1738,-,4596,1850,1761
